,time,event_type,stock,attente,perte_magasin,deliv,late_cost,passation_cost,Time_gap,stock_cost,Loss_cost,Total_cost,Cum_cost,mean_cost
361,7.825835416591722,1,52,0,0,1,0.0,0,0.006988298899435641,0.018169577138532667,0,0.018169577138532667,94.88697513349781,12.124836529570493
362,7.832823715491157,1,51,0,0,1,0.0,0,0.02454353247437613,0.06258600780965913,0,0.06258600780965913,94.94956114130747,12.122009200018573
363,7.857367247965533,2,50,0,0,1,0.0,0,0.018012511023257183,0.04503127755814296,0,0.04503127755814296,94.99459241886561,12.08987558058484
364,7.875379758988791,1,49,0,0,1,0.0,0,0.10483872778369108,0.25685488307004317,0,0.25685488307004317,95.25144730193566,12.094838625809464
365,7.980218486772482,2,48,0,0,1,0.0,0,0.02789457322721045,0.06694697574530509,0,0.06694697574530509,95.31839427768097,11.944333909613485
366,8.008113059999692,2,47,0,0,1,0.0,0,0.02670250648711736,0.0627508902447258,0,0.0627508902447258,95.3811451679257,11.91056425568614
367,8.03481556648681,2,46,0,0,1,0.0,0,0.011631513936730897,0.026752482054481067,0,0.026752482054481067,95.40789764998017,11.874310848891941
368,8.04644708042354,1,45,0,0,1,0.0,0,0.02347348870006627,0.052815349575149106,0,0.052815349575149106,95.46071299955533,11.863709789604503
369,8.069920569123607,1,44,0,0,1,0.0,0,0.055088147284703126,0.12119392402634689,0,0.12119392402634689,95.58190692358167,11.844219048361943
370,8.12500871640831,2,43,0,0,1,0.0,0,0.002730058957059356,0.005869626757677615,0,0.005869626757677615,95.58777655033934,11.76463680061063
371,8.12773877536537,1,42,0,0,1,0.0,0,0.007449772909939867,0.01564452311087372,0,0.01564452311087372,95.60342107345022,11.76260996025337
372,8.135188548275309,2,41,0,0,1,0.0,0,0.02522206433978802,0.051705231896565444,0,0.051705231896565444,95.65512630534678,11.758194138675007
373,8.160410612615097,2,40,0,0,1,0.0,0,0.025628409654299134,0.05125681930859827,0,0.05125681930859827,95.70638312465539,11.728133260439597
374,8.186039022269396,2,39,0,0,1,0.0,0,0.020164248088113013,0.039320283771820376,0,0.039320283771820376,95.7457034084272,11.696218787616266
375,8.20620327035751,2,38,0,0,1,0.0,0,0.02474428858268851,0.04701414830710818,0,0.04701414830710818,95.79271755673432,11.673207986786933
376,8.230947558940198,2,37,0,0,1,0.0,0,0.029704015050400656,0.05495242784324122,0,0.05495242784324122,95.84766998457756,11.644791720300882
377,8.260651573990598,2,36,0,0,1,0.0,0,0.015638118399516898,0.028148613119130417,0,0.028148613119130417,95.87581859769669,11.606326418556412
378,8.276289692390115,2,35,0,0,1,0.0,0,0.08524339208474885,0.14917593614831048,0,0.14917593614831048,96.024994533845,11.602420662261023
379,8.361533084474864,2,34,0,0,1,0.0,0,0.03056247942553192,0.051956215023404265,0,0.051956215023404265,96.07695074886841,11.490351084929351
380,8.392095563900396,2,33,0,0,1,0.0,0,0.0038122364698409683,0.006290190175237598,0,0.006290190175237598,96.08324093904365,11.44925486220119
381,8.395907800370237,2,32,0,0,1,0.0,0,0.027455933776401764,0.04392949404224283,0,0.04392949404224283,96.1271704330859,11.449288477041987
382,8.423363734146639,2,31,0,0,1,0.0,0,0.0527768768290926,0.08180415908509353,0,0.08180415908509353,96.20897459217099,11.421681127476305
383,8.476140610975731,2,30,0,0,1,0.0,0,0.008271569802742462,0.012407354704113693,0,0.012407354704113693,96.2213819468751,11.352027575177114
384,8.484412180778474,1,29,0,0,1,0.0,0,0.0027349990131284585,0.003965748569036265,0,0.003965748569036265,96.22534769544413,11.341427743626562
385,8.487147179791602,2,28,0,0,1,0.0,0,0.01043300851035589,0.014606211914498247,0,0.014606211914498247,96.23995390735863,11.33949392753688
386,8.497580188301958,1,27,0,0,1,0.0,0,0.028318443167888674,0.038229898276649715,0,0.038229898276649715,96.27818380563528,11.330070640365939
387,8.525898631469847,1,26,0,0,1,0.0,0,0.0228436449805951,0.029696738474773634,0,0.029696738474773634,96.30788054411005,11.295921369347406
388,8.548742276450442,2,25,0,0,1,0.0,0,0.038378290551300154,0.04797286318912519,0,0.04797286318912519,96.35585340729918,11.271348496811566
389,8.587120567001742,2,24,0,0,1,0.0,0,0.012737791148234479,0.015285349377881377,0,0.015285349377881377,96.37113875667706,11.22275365819462
390,8.599858358149977,2,23,0,0,1,0.0,0,0.004645010369570102,0.005341761925005618,0,0.005341761925005618,96.37648051860207,11.206752077174306
391,8.604503368519547,2,22,0,0,1,0.0,0,0.012850508574544506,0.014135559431998958,0,0.014135559431998958,96.39061607803407,11.202345091837488
392,8.617353877094091,1,21,0,0,1,0.0,0,0.02424712323680467,0.025459479398644902,0,0.025459479398644902,96.41607555743272,11.188594194062013
393,8.641601000330896,2,20,0,0,1,0.0,0,0.025282575183547706,0.025282575183547706,0,0.025282575183547706,96.44135813261627,11.160126246157793
394,8.666883575514444,2,19,0,0,1,0.0,0,0.004937212002165126,0.004690351402056869,0,0.004690351402056869,96.44604848401833,11.128111695938358
395,8.671820787516609,3,199,0,0,0,0.0,18,0.0013544071085149767,0.013476350729724019,0,18.013476350729725,114.45952483474807,13.199018711216517
396,8.673175194625124,2,198,0,0,1,0.0,0,0.004399892504855174,0.043558935798066224,0,0.043558935798066224,114.50308377054613,13.201979805677757
397,8.677575087129979,2,197,0,0,1,0.0,0,0.013924111470105416,0.13715249798053836,0,0.13715249798053836,114.64023626852666,13.211091245819778
398,8.691499198600084,2,196,0,0,1,0.0,0,0.00347407348648332,0.03404592016753654,0,0.03404592016753654,114.6742821886942,13.193843728037676
399,8.694973272086568,1,195,0,0,1,0.0,0,0.0014073530642058074,0.013721692376006622,0,0.013721692376006622,114.68800388107022,13.190150250289163
400,8.696380625150773,1,194,0,0,1,0.0,0,0.017668788000564817,0.17138724360547875,0,0.17138724360547875,114.8593911246757,13.20772354334299
401,8.714049413151338,1,193,0,0,1,0.0,0,0.0018694833115127096,0.01804051395609765,0,0.01804051395609765,114.87743163863179,13.183013567177795
402,8.715918896462851,2,192,0,0,1,0.0,0,0.007719960937427217,0.0741116249993013,0,0.0741116249993013,114.9515432636311,13.18868895284024
403,8.723638857400278,2,191,0,0,1,0.0,0,0.00022425656385394177,0.002141650184805144,0,0.002141650184805144,114.9536849138159,13.1772631573693
404,8.723863113964132,2,190,0,0,1,0.0,0,0.028375904138524533,0.26957108931598306,0,0.26957108931598306,115.2232560031319,13.207824847537564
405,8.752239018102657,2,189,0,0,1,0.0,0,0.06147129145083774,0.5809037042104167,0,0.5809037042104167,115.80415970734231,13.231375362100973
406,8.813710309553494,2,188,0,0,1,0.0,0,0.05899763456945628,0.554577764952889,0,0.554577764952889,116.3587374722952,13.20201519967928
407,8.87270794412295,1,187,0,0,1,0.0,0,0.04572820422456836,0.42755870949971414,0,0.42755870949971414,116.78629618179492,13.162418611913301
408,8.918436148347519,2,186,0,0,1,0.0,0,0.001768320959811831,0.01644538492625003,0,0.01644538492625003,116.80274156672118,13.096773876478709
409,8.92020446930733,1,185,0,0,1,0.0,0,0.022240726346979045,0.20572671870955617,0,0.20572671870955617,117.00846828543074,13.117240606763428
410,8.94244519565431,1,184,0,0,1,0.0,0,0.06663735650337799,0.6130636798310776,0,0.6130636798310776,117.62153196526181,13.153173364978677
411,9.009082552157688,1,183,0,0,1,0.0,0,0.019454425092494176,0.17800798959632172,0,0.17800798959632172,117.79953995485813,13.075642194736576
412,9.028536977250182,1,182,0,0,1,0.0,0,0.024548432632794714,0.2233907369584319,0,0.2233907369584319,118.02293069181657,13.072209926060774
413,9.053085409882977,2,181,0,0,1,0.0,0,0.0957923074401279,0.8669203823331576,0,0.8669203823331576,118.88985107414973,13.132522857274859
414,9.148877717323105,2,180,0,0,1,0.0,0,0.036374612565843734,0.3273715130925936,0,0.3273715130925936,119.21722258724233,13.03080293241961
415,9.185252329888948,2,179,0,0,1,0.0,0,0.02176330830408446,0.19478160932155594,0,0.19478160932155594,119.41200419656388,13.000405422504882
416,9.207015638193033,1,178,0,0,1,0.0,0,0.09509818840632533,0.8463738768162955,0,0.8463738768162955,120.25837807338019,13.061602456122479
417,9.302113826599358,2,177,0,0,1,0.0,0,0.03841358567987996,0.33996023326693764,0,0.33996023326693764,120.59833830664712,12.964616489834455
418,9.340527412279238,1,176,0,0,1,0.0,0,0.00045946672689822776,0.004043307196704405,0,0.004043307196704405,120.60238161384383,12.911731456972934
419,9.340986879006136,2,175,0,0,1,0.0,0,0.04616452315149644,0.40393957757559384,0,0.40393957757559384,121.00632119141943,12.954340131167626
420,9.387151402157633,1,174,0,0,1,0.0,0,0.0005362995716691188,0.004665806273521334,0,0.004665806273521334,121.01098699769295,12.891129780849026
421,9.387687701729302,2,173,0,0,1,0.0,0,0.0168786344788181,0.14600018824177657,0,0.14600018824177657,121.15698718593472,12.905945642356258
422,9.40456633620812,1,172,0,0,1,0.0,0,0.002584613479077902,0.022227675920069957,0,0.022227675920069957,121.17921486185479,12.885146484140142
423,9.407150949687198,2,171,0,0,1,0.0,0,0.012848891765290915,0.10985802459323733,0,0.10985802459323733,121.28907288644803,12.893284431720645
424,9.419999841452489,2,170,0,0,1,0.0,0,0.004932499050454453,0.04192624192886285,0,0.04192624192886285,121.33099912837689,12.880148744213631
425,9.424932340502943,2,169,0,0,1,0.0,0,0.007924968217777106,0.06696598144021655,0,0.06696598144021655,121.39796510981711,12.880513166987779
