,time,event_type,stock,attente,perte_magasin,deliv
1649,35.8488828144823,2.0,116.0,0.0,,True
1650,35.85900157327548,1.0,115.0,0.0,,True
1651,35.88951610470671,1.0,114.0,0.0,,True
1652,35.901158227828745,2.0,113.0,0.0,,True
1653,35.94581942266546,2.0,112.0,0.0,,True
1654,35.94849123157848,2.0,111.0,0.0,,True
1655,35.95397825233662,1.0,110.0,0.0,,True
1656,35.991702060946075,1.0,109.0,0.0,,True
1657,36.00680379423901,2.0,108.0,0.0,,True
1658,36.01206341132441,2.0,107.0,0.0,,True
1659,36.06153260791731,2.0,106.0,0.0,,True
1660,36.0844960107509,1.0,105.0,0.0,,True
1661,36.24323898056686,2.0,104.0,0.0,,True
1662,36.27001159675838,2.0,103.0,0.0,,True
1663,36.297887043421,2.0,102.0,0.0,,True
1664,36.30610203239773,2.0,101.0,0.0,,True
1665,36.30796182544076,1.0,100.0,0.0,,True
1666,36.32313952726859,2.0,99.0,0.0,,True
1667,36.32335815059263,2.0,98.0,0.0,,True
1668,36.3367553837106,1.0,97.0,0.0,,True
1669,36.37350596158969,1.0,96.0,0.0,,True
1670,36.37512337044089,1.0,95.0,0.0,,True
1671,36.40724412021946,2.0,94.0,0.0,,True
1672,36.44673234742233,1.0,93.0,0.0,,True
1673,36.49030578522017,2.0,92.0,0.0,,True
1674,36.54063061215778,1.0,91.0,0.0,,True
1675,36.57411598501488,1.0,90.0,0.0,,True
1676,36.57749442863497,2.0,89.0,0.0,,True
1677,36.580359942225115,1.0,88.0,0.0,,True
1678,36.58075655222351,2.0,87.0,0.0,,True
1679,36.60014807954828,2.0,86.0,0.0,,True
1680,36.631265001029504,1.0,85.0,0.0,,True
1681,36.70761731891836,2.0,84.0,0.0,,True
1682,36.72658320968788,2.0,83.0,0.0,,True
1683,36.73315266159839,2.0,82.0,0.0,,True
1684,36.73989661780607,2.0,81.0,0.0,,True
1685,36.759582572623856,1.0,80.0,0.0,,True
1686,36.78464147534973,2.0,79.0,0.0,,True
1687,36.81745029093528,2.0,78.0,0.0,,True
1688,36.83292586454825,2.0,77.0,0.0,,True
1689,36.871254134101584,2.0,76.0,0.0,,True
1690,36.88399194852223,2.0,75.0,0.0,,True
1691,36.90664601923192,2.0,74.0,0.0,,True
1692,36.968569054484554,2.0,73.0,0.0,,True
1693,36.98048154352542,2.0,72.0,0.0,,True
1694,36.985066164575315,2.0,71.0,0.0,,True
1695,36.988816277779705,1.0,70.0,0.0,,True
1696,36.99611238895541,2.0,69.0,0.0,,True
1697,36.99747922344204,2.0,68.0,0.0,,True
1698,37.006166463122945,2.0,67.0,0.0,,True
1699,37.00646938942418,2.0,66.0,0.0,,True
1700,37.011364143757454,2.0,65.0,0.0,,True
1701,37.03443703252637,2.0,64.0,0.0,,True
1702,37.11498729228445,2.0,63.0,0.0,,True
1703,37.134186556518635,2.0,62.0,0.0,,True
1704,37.13484112740758,2.0,61.0,0.0,,True
1705,37.147699408605355,2.0,60.0,0.0,,True
1706,37.175234599082216,1.0,59.0,0.0,,True
1707,37.176205544913884,1.0,58.0,0.0,,True
1708,37.23536961075027,2.0,57.0,0.0,,True
1709,37.25242139755253,2.0,56.0,0.0,,True
1710,37.287267729081364,1.0,55.0,0.0,,True
1711,37.29674163405124,2.0,54.0,0.0,,True
1712,37.345489126640224,2.0,53.0,0.0,,True
1713,37.388267323090645,2.0,52.0,0.0,,True
1714,37.42000623296155,2.0,51.0,0.0,,True
1715,37.42215754413501,2.0,50.0,0.0,,True
1716,37.42312303713038,2.0,49.0,0.0,,True
1717,37.4306756794477,2.0,48.0,0.0,,True
1718,37.4526047161814,2.0,47.0,0.0,,True
1719,37.47702731434343,2.0,46.0,0.0,,True
1720,37.536274233732485,1.0,45.0,0.0,,True
1721,37.54410425177711,2.0,44.0,0.0,,True
1722,37.57313414965875,1.0,43.0,0.0,,True
1723,37.59220273239121,2.0,42.0,0.0,,True
1724,37.60566828226171,2.0,41.0,0.0,,True
1725,37.60571710875009,1.0,40.0,0.0,,True
1726,37.60994762416947,2.0,39.0,0.0,,True
1727,37.682488132027956,1.0,38.0,0.0,,True
1728,37.814004379992106,1.0,37.0,0.0,,True
1729,37.84837624445113,2.0,36.0,0.0,,True
1730,37.870684893227576,1.0,35.0,0.0,,True
1731,37.88765970743948,1.0,34.0,0.0,,True
1732,37.903320472545,1.0,33.0,0.0,,True
1733,37.93105152135942,2.0,32.0,0.0,,True
1734,37.97200443428787,1.0,31.0,0.0,,True
1735,38.01232470821593,2.0,30.0,0.0,,True
1736,38.021617148798065,2.0,29.0,0.0,,True
1737,38.044067936098195,1.0,28.0,0.0,,True
1738,38.06528953328441,1.0,27.0,0.0,,True
1739,38.100249319819646,2.0,26.0,0.0,,True
1740,38.10118718140425,2.0,25.0,0.0,,True
1741,38.10700715017208,1.0,24.0,0.0,,True
1742,38.130965233704956,1.0,23.0,0.0,,True
1743,38.14661172777767,2.0,22.0,0.0,,True
1744,38.16686254724331,2.0,21.0,0.0,,True
1745,38.22457910408592,1.0,20.0,0.0,,True
1746,38.22671889298174,1.0,19.0,0.0,,True
1747,38.236867847298925,1.0,18.0,0.0,,True
1748,38.240744920832995,1.0,17.0,0.0,,True
1749,38.253439683125684,2.0,16.0,0.0,,True
1750,38.26732568691843,2.0,15.0,0.0,,True
1751,38.28025307159082,2.0,14.0,0.0,,True
1752,38.286650727403625,1.0,13.0,0.0,,True
1753,38.292708581811695,1.0,12.0,0.0,,True
1754,38.322670527211095,1.0,11.0,0.0,,True
1755,38.3268061915181,1.0,10.0,0.0,,True
1756,38.35539434809249,2.0,10.0,1.0,,
1757,38.36888135741408,1.0,9.0,1.0,,True
1758,38.37984285687449,2.0,9.0,2.0,,
1759,38.38372452648121,1.0,8.0,2.0,,True
1760,38.44712258184044,2.0,8.0,3.0,,
1761,38.45787327549156,2.0,8.0,4.0,,
1762,38.54463438879929,2.0,8.0,5.0,,
1763,38.55218778969282,2.0,8.0,6.0,,
1764,38.56538112222321,2.0,8.0,7.0,,
1765,38.586266570401385,1.0,7.0,7.0,,True
1766,38.603377741018114,1.0,6.0,7.0,,True
1767,38.63991479094753,2.0,6.0,8.0,,
1768,38.657772985398054,1.0,5.0,8.0,,True
1769,38.66337185392186,1.0,4.0,8.0,,True
1770,38.71857618397553,2.0,4.0,9.0,,
1771,38.74697732314165,1.0,3.0,9.0,,True
1772,38.768025643032296,1.0,2.0,9.0,,True
1773,38.774965431327175,2.0,2.0,10.0,,
1774,38.7867537717717,1.0,1.0,10.0,,True
1775,38.80115088692266,1.0,1.0,10.0,1.0,
1776,38.80903418816137,2.0,1.0,11.0,,
1777,38.820594449086336,1.0,1.0,11.0,1.0,
1778,38.82967105048664,2.0,1.0,12.0,,
1779,38.85120253068289,2.0,1.0,13.0,,
1780,38.868840221711096,1.0,1.0,13.0,1.0,
1781,38.87918654227206,1.0,1.0,13.0,1.0,
1782,38.91169055903333,2.0,1.0,14.0,,
1783,38.915263403590856,1.0,1.0,14.0,1.0,
1784,38.91540214837432,2.0,1.0,15.0,,
1785,38.95571366416577,2.0,1.0,16.0,,
1786,38.97344238987799,2.0,1.0,17.0,,
1787,38.989002344822964,1.0,1.0,17.0,1.0,
1788,38.99323699834638,1.0,1.0,17.0,1.0,
1789,39.01019298765245,2.0,1.0,18.0,,
1790,39.03238693419242,2.0,1.0,19.0,,
1791,39.05816920215846,1.0,1.0,19.0,1.0,
1792,39.06305425019835,2.0,1.0,20.0,,
1793,39.08473514701539,2.0,1.0,21.0,,
1794,39.101684714939466,2.0,1.0,22.0,,
1795,39.11785581599407,2.0,1.0,23.0,,
1796,39.15687830027119,2.0,1.0,24.0,,
1797,39.16099766497745,2.0,1.0,25.0,,
1798,39.175234599082216,3.0,156.0,0.0,,True
