,time,event_type,stock,attente,perte_magasin,deliv,Time_gap,passation_cost,stock_cost,Loss_cost,late_cost,Total_cost,Cum_cost,mean_cost
429,9.497338970174052,1.0,9.0,1.0,,True,0.02644215840068398,0,0.01189897128030779,,,0.01189897128030779,365.3691471208825,38.47068618571024
430,9.523781128574736,2.0,9.0,2.0,,,0.0025624657058234135,0,0.0011531095676205361,,,0.0011531095676205361,365.3703002304501,38.36399590643773
431,9.52634359428056,1.0,8.0,2.0,,True,0.004212573195136571,0,0.0016850292780546284,,,0.0016850292780546284,365.37198525972815,38.353853358710545
432,9.530556167475696,2.0,8.0,3.0,,,0.025575823337968373,0,0.01023032933518735,,,0.01023032933518735,365.3822155890633,38.33797410858133
433,9.556131990813665,1.0,7.0,3.0,,True,0.007749082746087765,0,0.002712178961130718,,,0.002712178961130718,365.38492776802445,38.235651006000126
434,9.563881073559752,1.0,6.0,3.0,,True,0.014486742373161832,0,0.00434602271194855,,,0.00434602271194855,365.3892737907364,38.205125197644854
435,9.578367815932914,2.0,6.0,4.0,,,0.019246769348628234,0,0.005774030804588471,,,0.005774030804588471,365.395047821541,38.14794491538873
436,9.597614585281542,1.0,5.0,4.0,,True,0.0365860868585024,0,0.0091465217146256,,,0.0091465217146256,365.40419434325565,38.07239716664833
437,9.634200672140045,1.0,4.0,4.0,,True,0.0013317305172755312,0,0.00026634610345510623,,,0.00026634610345510623,365.4044606893591,37.92784405519257
438,9.63553240265732,2.0,4.0,5.0,,,0.05062384444948442,0,0.010124768889896885,,,0.010124768889896885,365.414585458249,37.923652807962505
439,9.686156247106805,2.0,4.0,6.0,,,0.007189245373629305,0,0.001437849074725861,,,0.001437849074725861,365.4160233073237,37.725596612843326
440,9.693345492480434,2.0,4.0,7.0,,,0.03636334140952435,0,0.0072726682819048705,,,0.0072726682819048705,365.42329597560564,37.69836701467837
441,9.729708833889958,1.0,3.0,7.0,,True,0.011862239098412886,0,0.001779335864761933,,,0.001779335864761933,365.4250753114704,37.55765784466673
442,9.741571072988371,2.0,3.0,8.0,,,0.01848680226824939,0,0.002773020340237409,,,0.002773020340237409,365.4278483318106,37.512208820718506
443,9.76005787525662,1.0,2.0,8.0,,True,0.016706055152498678,0,0.0016706055152498679,,,0.0016706055152498679,365.42951893732584,37.441327050298625
444,9.77676393040912,2.0,2.0,9.0,,,0.007568476383369216,0,0.0007568476383369217,,,0.0007568476383369217,365.4302757849642,37.37742655812212
445,9.784332406792489,2.0,2.0,10.0,,,0.010041679783475033,0,0.0010041679783475033,,,0.0010041679783475033,365.43127995294253,37.34861662092065
446,9.794374086575964,1.0,1.0,10.0,,True,0.01827687998223837,0,0.0009138439991119185,,,0.0009138439991119185,365.43219379694165,37.31041826325564
447,9.812650966558202,1.0,1.0,10.0,1.0,,0.025553243344949905,0,0.0012776621672474953,20.0,,20.001277662167247,385.4334714591089,39.279239909039596
448,9.838204209903152,2.0,1.0,11.0,,,0.020448274487783635,0,0.001022413724389182,,,0.001022413724389182,385.4344938728333,39.17732196337766
449,9.858652484390936,1.0,1.0,11.0,1.0,,0.017373906499170033,0,0.0008686953249585017,20.0,,20.000868695324957,405.43536256815827,41.12482544750191
450,9.876026390890106,2.0,1.0,12.0,,,0.011692544409697803,0,0.0005846272204848901,,,0.0005846272204848901,405.43594719537873,41.052537847545956
451,9.887718935299803,1.0,1.0,12.0,1.0,,0.020561552413328243,0,0.0010280776206664122,20.0,,20.001028077620667,425.4369752729994,43.02680709846652
452,9.908280487713132,2.0,1.0,13.0,,,0.015157999461781202,0,0.0007578999730890601,,,0.0007578999730890601,425.4377331729725,42.937594843075054
453,9.923438487174913,2.0,1.0,14.0,,,0.0232427313844088,0,0.00116213656922044,,,0.00116213656922044,425.43889530954175,42.872125005801216
454,9.946681218559322,1.0,1.0,14.0,1.0,,0.000829734552805661,0,4.148672764028305e-05,20.0,,20.00004148672764,445.4389367962694,44.78266941591869
455,9.947510953112127,1.0,1.0,14.0,1.0,,0.017444210767401103,0,0.0008722105383700551,20.0,,20.00087221053837,465.43980900680776,46.789574919864016
456,9.964955163879528,1.0,1.0,14.0,1.0,,0.04488133671416783,0,0.0022440668357083917,20.0,,20.002244066835708,485.4420530736435,48.71492596707807
457,10.009836500593696,1.0,1.0,14.0,1.0,,0.007059274815709671,0,0.00035296374078548355,20.0,,20.000352963740784,505.4424060373843,50.49457161537112
458,10.016895775409406,2.0,1.0,15.0,,,0.027330183313969414,0,0.0013665091656984707,,,0.0013665091656984707,505.44377254654995,50.45912265428275
459,10.044225958723375,2.0,1.0,16.0,,,0.016798634942292168,0,0.0008399317471146084,,,0.0008399317471146084,505.4446124782971,50.321907786166456
460,10.061024593665667,2.0,1.0,17.0,,,0.06265624327348185,0,0.0031328121636740925,,,0.0031328121636740925,505.4477452904608,50.23819796730108
461,10.12368083693915,2.0,1.0,18.0,,,0.0239431073058185,0,0.0011971553652909252,,,0.0011971553652909252,505.44894244582605,49.927388129577416
462,10.147623944244968,2.0,1.0,19.0,,,0.024614187698412948,0,0.0012307093849206474,,,0.0012307093849206474,505.45017315521096,49.80970677789725
463,10.17223813194338,2.0,1.0,20.0,,,0.012985053927243584,0,0.0006492526963621792,,,0.0006492526963621792,505.4508224079073,49.68924398463155
464,10.185223185870624,2.0,1.0,21.0,,,0.016235951659071546,0,0.0008117975829535773,,,0.0008117975829535773,505.4516342054903,49.62597529592423
465,10.201459137529696,2.0,1.0,22.0,,,0.008565156523884454,0,0.0004282578261942227,,,0.0004282578261942227,505.45206246331645,49.547035933696115
466,10.21002429405358,1.0,1.0,22.0,1.0,,0.049402495562567594,0,0.00247012477812838,20.0,,20.002470124778128,525.4545325880946,51.46457221400781
467,10.259426789616148,2.0,1.0,23.0,,,0.00527324828975928,0,0.00026366241448796404,,,0.00026366241448796404,525.454796250509,51.216779165707045
468,10.264700037905907,2.0,1.0,24.0,,,0.10771852294229589,0,0.005385926147114795,,,0.005385926147114795,525.4601821766562,51.19099245338054
469,10.372418560848203,2.0,1.0,25.0,,,0.025993703487808162,0,0.0012996851743904082,,,0.0012996851743904082,525.4614818618306,50.65949457971556
470,10.398412264336011,2.0,1.0,26.0,,,0.0012541693316414637,0,6.270846658207319e-05,,,6.270846658207319e-05,525.4615445702972,50.53286321148284
471,10.399666433667653,2.0,1.0,27.0,,,0.027826244050302762,0,0.0013913122025151381,,,0.0013913122025151381,525.4629358824997,50.526902880401764
472,10.427492677717956,1.0,1.0,27.0,1.0,,0.061268553396098824,0,0.003063427669804941,20.0,,20.003063427669804,545.4659993101694,52.31036992006251
473,10.488761231114054,2.0,1.0,28.0,,,0.003564918692957164,0,0.0001782459346478582,,,0.0001782459346478582,545.4661775561041,52.004823595185215
474,10.492326149807012,3.0,153.0,0.0,,True,0.015626847044810432,18,0.11954537989279981,,0.0184825551925928,18.13802793508539,563.6042054911894,53.71584884459162
475,10.507952996851822,2.0,152.0,0.0,,True,0.018935861571458545,0,0.14391254794308495,,,0.14391254794308495,563.7481180391325,53.64966118596373
476,10.52688885842328,2.0,151.0,0.0,,True,0.0009438103273495813,0,0.007125767971489339,,,0.007125767971489339,563.755243807104,53.55383260800792
477,10.52783266875063,1.0,150.0,0.0,,True,0.008525307547678551,0,0.06393980660758913,,,0.06393980660758913,563.8191836137115,53.555104963557675
478,10.536357976298309,1.0,149.0,0.0,,True,0.0006236476604559726,0,0.004646175070396996,,,0.004646175070396996,563.823829788782,53.512212764326335
479,10.536981623958765,2.0,148.0,0.0,,True,0.002749251935250996,0,0.02034446432085737,,,0.02034446432085737,563.8441742531028,53.51097632846259
480,10.539730875894016,2.0,147.0,0.0,,True,0.03785738277221995,0,0.27825176337581664,,,0.27825176337581664,564.1224260164786,53.523418449584256
481,10.577588258666236,2.0,146.0,0.0,,True,0.023866500456708906,0,0.17422545333397502,,,0.17422545333397502,564.2966514698126,53.34832834010942
482,10.601454759122944,2.0,145.0,0.0,,True,0.030481265242665145,0,0.2209891730093223,,,0.2209891730093223,564.5176406428219,53.249073213941095
483,10.63193602436561,2.0,144.0,0.0,,True,0.025917012869671296,0,0.18660249266163334,,,0.18660249266163334,564.7042431354836,53.113961732024116
484,10.65785303723528,2.0,143.0,0.0,,True,0.005860298736550362,0,0.041901135966335094,,,0.041901135966335094,564.7461442714499,52.98873443820247
485,10.663713335971831,2.0,142.0,0.0,,True,0.026713595012727964,0,0.18966652459036856,,,0.18966652459036856,564.9358107960403,52.97740036675088
486,10.69042693098456,2.0,141.0,0.0,,True,0.020221192171582913,0,0.14255940480965956,,,0.14255940480965956,565.0783702008499,52.85835391316853
487,10.710648123156142,2.0,140.0,0.0,,True,0.007911202976837117,0,0.05537842083785982,,,0.05537842083785982,565.1337486216878,52.763730273229996
488,10.71855932613298,1.0,139.0,0.0,,True,0.01387909595669079,0,0.096459716899001,,,0.096459716899001,565.2302083385867,52.733785496759424
489,10.73243842208967,1.0,138.0,0.0,,True,0.010132625276801477,0,0.06991511440993019,,,0.06991511440993019,565.3001234529967,52.67210499801119
490,10.742571047366472,2.0,137.0,0.0,,True,0.031528638964442024,0,0.2159711769064279,,,0.2159711769064279,565.5160946299031,52.642527765132975
491,10.774099686330914,2.0,136.0,0.0,,True,0.005642816580392562,0,0.038371152746669426,,,0.038371152746669426,565.5544657826498,52.49203945088498
492,10.779742502911306,2.0,135.0,0.0,,True,0.012432486161889855,0,0.08391928159275652,,,0.08391928159275652,565.6383850642426,52.47234661787881
493,10.792174989073196,2.0,134.0,0.0,,True,0.0026984691982008258,0,0.018079743627945535,,,0.018079743627945535,565.6564648078705,52.413574222117724
494,10.794873458271397,2.0,133.0,0.0,,True,0.0059174057570050564,0,0.03935074828408363,,,0.03935074828408363,565.6958155561546,52.404117356530875
